index,selfies,smiles,SA,pred_mu,pred_gap,pred_cv,pred_TPSA,vgae_score,reward,img_page,img_tile
2539,[C][C][Branch1][C][C][C][Ring1][Branch1][C][O][C][Ring1][Ring1][C][Ring1][=Branch1][C][Ring1][Ring2],CC1CC2CC2C2OC12,3.921790468830701,1.8370921611785889,0.3355026841163635,31.590970993041992,12.242477416992188,,0.2162243031650002,mols/page_0127.png,19
2540,[C][C][C][Branch1][Ring1][C][C][Ring1][Ring1][C][Branch1][C][C][O][C][C],CCOC(C)C1(CC)CC1,2.0596683620478218,0.9382411241531372,0.33552974462509155,41.488826751708984,8.458229064941406,,0.6021206821814916,mols/page_0128.png,0
2541,[N][#C][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][C][N][C][Ring1][Ring1][C],CNCCCC1(C)CC1C#N,2.5780915038517307,4.575568675994873,0.27036726474761963,38.12287902832031,34.564056396484375,,0.938330376886038,mols/page_0128.png,1
2542,[C][C][C][Branch1][C][C][O][C][Branch1][Ring1][C][C][Ring1][Branch1][C][Ring1][Ring1][C],CC1OC2(C1C)C(C)C2C,3.8196683620478216,1.6539490222930908,0.29941144585609436,38.79804992675781,7.602071285247803,,0.3681594301923812,mols/page_0128.png,2
2543,[N][C][C][Branch1][Ring1][C][C][C][Ring1][Branch1][C][C][O][C][Ring1][Ring1],CCC1C(N)C1CC1CO1,3.4796683620478213,2.157118558883667,0.3148943781852722,37.22917175292969,33.090057373046875,,0.6044075734448758,mols/page_0128.png,3
2544,[C][C][C][Branch1][Ring1][C][C][O][C][C][Ring1][Ring1][C][Ring1][Branch1][C][C][N],CCC1CCC(CCN)CCO1,2.6170246155449357,1.715956687927246,0.32503440976142883,38.685707092285156,30.916748046875,,0.6469350086908126,mols/page_0128.png,4
2545,[C][C][Branch1][C][C][O][C][Branch1][Ring1][C][Branch1][Branch1][C][O][N][Ring1][Branch1],CC(C)OC1CCON1,2.001790468830701,1.9420469999313354,0.31683284044265747,32.91789245605469,22.8229923248291,,0.2538192686774847,mols/page_0128.png,5
2546,[C][O][C][Branch1][Ring1][C][C][Branch1][Branch1][C][C][C][Ring1][Branch1][C][Branch1][C][O][Ring1][Ring1],COC12CC(CC1C)C2O,4.2196683620478215,1.3447537422180176,0.316418319940567,35.820213317871094,28.799585342407227,,0.3213393846088609,mols/page_0128.png,6
2547,[C][#C][C][C][C][Branch1][Ring1][C][C][Ring1][Branch1][C][C][O],CCC1(CCO)C#CCC1,2.0596683620478218,1.4001656770706177,0.29950425028800964,39.26985549926758,20.56581687927246,,0.4007600049978538,mols/page_0128.png,7
2548,[C][#C][C][Branch1][C][C][Branch1][Ring1][C][Branch1][Branch1][C][Branch1][Ring2][C][C][C][Ring1][Branch1][C],CCCCCC1(C)C#C1,1.561790468830701,0.8094906210899353,0.3086504340171814,40.78683853149414,3.799934148788452,,0.3378518306527614,mols/page_0128.png,8
2549,[C][C][C][Branch1][Ring1][C][C][O][C][Ring1][Ring1][C][Branch1][C][C][Ring1][Branch1][C][Ring1][#Branch1],CCC1OC2CC13CC23C,4.599668362047822,1.520933747291565,0.31286895275115967,34.88098907470703,8.334200859069824,,0.18509377870663132,mols/page_0128.png,9
2550,[C][C][Branch1][C][O][C][C][C][O],CC(O)CCCO,2.047846708163529,2.573821544647217,0.323958158493042,32.61237716674805,39.92699432373047,,0.5049980106903725,mols/page_0128.png,10
2551,[C][C][Branch1][Ring1][C][C][C][Ring1][Ring1][C][O][C][C],CCOCC1C(C)C1C,2.5417904688307007,0.9867373704910278,0.33070170879364014,40.7097053527832,9.143515586853027,,0.5380101293138483,mols/page_0128.png,11
2552,[C][C][C][Branch1][C][C][O][C][Ring1][Ring2][C][Ring1][Ring1][C][Ring1][Branch1][O],CCC12CC(O)CC1O2,2.9617904688307006,2.7730278968811035,0.3271615207195282,34.2128791809082,31.949399948120117,,0.631723216033071,mols/page_0128.png,12
2553,[O][C][O][C][C][C][Branch1][Ring1][C][C][O],CCC(O)CCOCO,2.061790468830701,1.193773865699768,0.31844088435173035,39.99665451049805,48.0736083984375,,0.6473168433342316,mols/page_0128.png,13
2554,[C][C][Branch1][C][C][C][O][C][Branch1][Ring1][C][C][Ring1][Ring1][C][Ring1][Branch1],CCC1(C)OC1C(C)C,2.5417904688307007,1.763634204864502,0.34017154574394226,41.81937789916992,12.940937042236328,,0.861635253610831,mols/page_0128.png,14
2555,[N][C][C][Branch1][C][C][O][C][Branch1][Ring1][C][=O][O],CC(CN)OC(O)C=O,2.5417904688307007,2.853205680847168,0.21005021035671234,36.80818557739258,70.30235290527344,,0.25094128147911265,mols/page_0128.png,15
2556,[C][C][Branch1][C][C][C][Ring1][Ring1][C][C][O][C][Ring1][Ring2][C][Ring1],C=C1OCC1C=C(C)C,2.041790468830701,2.0343360900878906,0.2440984845161438,35.20730972290039,12.163992881774902,,-0.09355146841899058,mols/page_0128.png,16
2557,[N][#C][C][C][Branch1][C][C][C][O][C][C][Ring1][Branch1],N#CCC1CCCOC1,2.021790468830701,4.862034320831299,0.2922101616859436,31.952390670776367,33.01736831665039,,0.7547392035383499,mols/page_0128.png,17
2558,[C][#C][C][Branch1][C][C][C][Ring1][Ring2][C][C][Branch1][Branch1][C][=O][C][Ring1][=Branch1][C][Ring1],C#CC(C)CC=CC=O,2.101790468830701,2.968302011489868,0.1991959661245346,35.75053024291992,18.079078674316406,,-0.1021648565796006,mols/page_0128.png,18
2559,[C][C][C][O][C][C][Ring1][Ring2][C][Ring1][Branch1][C],CCC12OCC1C2C,2.9644996950521225,1.4736347198486328,0.30854856967926025,32.09999465942383,8.864492416381836,,-0.02164327505977276,mols/page_0128.png,19
2560,[C][C][C][Branch1][Ring1][C][O][C][Branch1][C][C][O][O],CCC(CO)C(C)OO,2.5617904688307007,1.849914789199829,0.31101229786872864,40.926631927490234,44.359764099121094,,0.790226344451636,mols/page_0129.png,0
2561,[O][=C][C][C][C][Ring1][Ring1][C][O][C][O][Ring1][Branch1],O=CC1CC12COCO2,2.761790468830701,3.261308193206787,0.2229810655117035,29.939720153808594,36.59279251098633,,-0.15543973751683204,mols/page_0129.png,1
2562,[C][C][C][Branch1][C][C][N][C][Branch1][Branch1][C][Branch1][=Branch1][C][O][C][Ring1][Ring2],CCC(C)NCC1COC1,2.0396683620478218,2.2318825721740723,0.30748236179351807,38.2799186706543,25.33113670349121,,0.6028525534387441,mols/page_0129.png,2
2563,[N][#C][C][C][C][Branch1][C][C][Ring1][Ring1][C][C][O][C][C],CCOCCC1(C)CC1C#N,2.5780915038517307,4.235822677612305,0.30014267563819885,37.99104309082031,31.11496925354004,,1.024263653809038,mols/page_0129.png,3
2564,[O][C][C][O][C][Branch1][Ring2][C][Ring1][Branch1][C][N][C][Ring1][Ring1][Ring1][Branch2],OC12COC(C1)C1NC12,4.181790468830702,1.8466604948043823,0.30300411581993103,28.8756160736084,49.878684997558594,,0.023292653527897125,mols/page_0129.png,4
2565,[C][#C][C][C][Branch1][C][C][C][Ring1][Branch1][C][O][C][Branch1][Ring1][C][C],C#CCC(C)CCOCCC,2.158091503851731,0.9428233504295349,0.3125203251838684,41.9466552734375,7.669581413269043,,0.48236540478986967,mols/page_0129.png,5
2566,[O][C][Branch1][Ring1][C][O][C][Ring1][Branch1][C][Branch1][Branch1][C][O][Ring1][Branch1],C1CC2OC2COO1,2.424499695052122,1.681359887123108,0.31581324338912964,25.470985412597656,27.630664825439453,,-0.24788331730839047,mols/page_0129.png,6
2567,[C][C][C][N][C][=Branch1][C][=O][C][Ring1][Branch1][C],CCC1NC(=O)C1C,2.504499695052122,3.820542097091675,0.27999937534332275,32.386566162109375,28.628007888793945,,0.44551743070337224,mols/page_0129.png,7
2568,[N][#C][C][Branch1][Ring1][C][O][C][Branch1][C][C][C][O],CC(CO)C(C#N)CO,2.5617904688307007,2.6277687549591064,0.3042135536670685,37.8202018737793,63.945106506347656,,0.8262204978161214,mols/page_0129.png,8
2569,[C][Branch1][C][C][C][O][C][C][Ring1][Ring1][C][C],CCCCOCCC,1.5844996950521224,0.8601131439208984,0.3423287868499756,37.466529846191406,8.520450592041016,,0.37994146245531724,mols/page_0129.png,9
2570,[C][Branch1][C][C][C][Branch1][Ring1][C][C][O][C][Ring1][Ring1][C][Branch1][Ring2][C][C][Ring1][Branch1],CCCC1CCC(CC)O1,2.5596683620478213,1.2997584342956543,0.32870450615882874,38.88825225830078,8.771740913391113,,0.4831485682557382,mols/page_0129.png,10
2571,[C][C][C][Branch1][C][C][Ring1][Ring1][C][Branch1][Ring1][C][C][O][C][Ring1][Branch1][C],CCC1(C2(C)CC2)OC1C,2.4996683620478213,1.6344064474105835,0.34033340215682983,39.39925003051758,10.230840682983398,,0.6714137021953153,mols/page_0129.png,11
2572,[C][C][Branch1][Ring1][C][Branch1][C][C][O][C][C][C][Ring1][Branch1][C],CC1CCOC(C)CC1,2.5417904688307007,1.191723346710205,0.3207191824913025,37.7689094543457,9.534235000610352,,0.342732854534951,mols/page_0129.png,12
2573,[C][C][C][Branch1][Ring1][C][C][O][C][Ring1][Branch1][C][C][Ring1][Ring1][O],CCC1(CC)OC12CC2O,2.799668362047821,1.7951854467391968,0.3161410987377167,38.4840087890625,31.327489852905273,,0.5984295002553485,mols/page_0129.png,13
2574,[C][#C][C][Branch1][Ring1][C][C][Branch1][Branch1][C][C][Ring1][Branch1][C][Branch1][C][O][C][Ring1][=Branch1],C#CC1(CC)CCCC1O,2.5596683620478213,1.4021164178848267,0.30834656953811646,38.08713150024414,19.18979835510254,,0.37776964780840844,mols/page_0129.png,14
2575,[C][C][C][O][C][Branch1][Ring1][C][C][Branch1][C][C][Ring1][Ring2][C][Ring1][Branch1][C][Ring1][Ring1],CCC1(C)OCC1C,2.524499695052122,1.6271387338638306,0.31740477681159973,35.14529037475586,9.37328052520752,,0.259174729939035,mols/page_0129.png,15
2576,[C][O][C][C][Ring1][Ring1][C][Branch1][C][C][C][Branch1][Ring1][C][O][Ring1][=Branch1],COCCC(C)CCO,2.081790468830701,2.341359853744507,0.32681378722190857,41.518863677978516,30.46174430847168,,0.9734068117223672,mols/page_0129.png,16
2577,[C][C][C][Branch1][Ring1][C][C][Ring1][Ring1][C][Branch1][C][C][N][C][Ring1][Ring2][C][Ring1][Branch1],CCC1(C2(C)NC2C)CC1,2.4996683620478213,1.5478538274765015,0.31047651171684265,40.255558013916016,20.842103958129883,,0.5657672663791116,mols/page_0129.png,17
2578,[C][C][=C][NH1][C][=Branch1][C][=O][NH1][C][Ring1][#Branch1][=N],Cc1c[nH]c(=O)[nH]c1=N,1.381790468830701,2.1740787029266357,0.2015998661518097,30.347932815551758,71.62564086914062,,-0.34905429767475415,mols/page_0129.png,18
2579,[C][#C][C][Branch1][Ring1][C][C][C][Ring1][Ring1][C][Branch1][C][C][Branch1][Ring2][C][C],C#CC1C(C)C1C(C)CC,3.5796683620478214,0.7663596272468567,0.2946028411388397,40.90374755859375,-0.11326582729816437,,0.22807607683542852,mols/page_0129.png,19
2580,[C][#C][C][C][Branch1][Ring1][C][C][C][N][C][Ring1][Ring1],C#CCC(CC)C1CN1,2.5417904688307007,1.6373498439788818,0.29234984517097473,37.919071197509766,22.39259147644043,,0.3353086900537385,mols/page_0130.png,0
2581,[C][C][C][Branch1][Ring1][C][Branch1][C][C][O][C][Branch1][Ring2][C][Ring1][Ring2][C][C][Ring1][Ring1],CCC1CCC2CCC2O1,2.9996683620478217,1.2628520727157593,0.3225068151950836,34.62809371948242,7.884458541870117,,0.16923730902947168,mols/page_0130.png,1
2582,[C][Branch1][C][C][Branch1][Ring1][C][C][O][C][C][C][Ring1][Ring1][C][Ring1][Branch1][C][Ring1][#Branch1],CC1CCCCC2CC2O1,2.9996683620478217,1.2693790197372437,0.3169553875923157,34.61582565307617,7.793110370635986,,0.13449723747199135,mols/page_0130.png,2
2583,[N][#C][C][Branch1][C][C][C][Branch1][=Branch1][C][C][O][C][C][Ring1][Branch1],CCOCCCC(C)C#N,2.099668362047822,3.736816167831421,0.3026556670665741,38.9128532409668,33.007747650146484,,0.9916427876667357,mols/page_0130.png,3
2584,[C][O][C][C][Branch1][C][C][O][O][C][Ring1][Ring1][C][Branch1][Ring1][C][O],COCC(C)OOCCCO,2.098091503851731,2.4373085498809814,0.32257264852523804,40.16767501831055,43.105594635009766,,0.944938437420413,mols/page_0130.png,4
2585,[C][C][C][Branch1][C][C][O][C][Branch1][Ring1][C][C][Ring1][Ring1][C][Branch1][Branch1][C][O][Ring1],CCC1CC(CC)(CC=O)O1,2.5780915038517307,3.146315097808838,0.22153782844543457,38.116641998291016,25.094701766967773,,0.258228737562462,mols/page_0130.png,5
2586,[N][#C][C][Branch1][C][C][Branch1][Branch1][C][N][C][C][Ring1][Branch1][C][Ring1][Ring1][C],CCNCC(C)C#N,2.0644996950521226,4.779346942901611,0.27792268991470337,34.14596176147461,36.313133239746094,,0.7961310919483132,mols/page_0130.png,6
2587,[C][C][C][O][C][C][Ring1][Ring2][C][Ring1][Branch1][C][O][O],CCC12OCC1C2COO,2.9596683620478217,2.050096273422241,0.2986281216144562,34.87900924682617,29.135093688964844,,0.3139947738832074,mols/page_0130.png,7
2588,[N][C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][O][C][Branch1][Ring2][C][Ring1][Ring2][C],CC(N)C(C)CC1CCO1,3.0396683620478218,2.0974934101104736,0.3124125599861145,39.21479415893555,32.916114807128906,,0.6964775395594333,mols/page_0130.png,8
2589,[O][C][C][Ring1][Ring1][C][Ring1][Branch1][C][Ring1][Ring2][C][Ring1][=Branch1][C][Ring1],C=CC1CC2OC12,2.947846708163529,2.2954132556915283,0.25811469554901123,21.8000545501709,14.993593215942383,,-0.757106294275645,mols/page_0130.png,9
2590,[C][C][C][Branch1][Ring1][C][C][O][C][Ring1][Branch1][C][Branch1][Branch1][C][C][Ring1][Ring2][C][Branch1],CCC1(CC)OC12CCC2C,2.858091503851731,1.5061355829238892,0.32970917224884033,39.634674072265625,9.736226081848145,,0.5871637943970324,mols/page_0130.png,10
2591,[C][C][O][C][C][=Branch1][C][=O][C][Ring1][=Branch1][C][#N],CC1OCC(=O)C1C#N,2.5017904688307007,4.500062465667725,0.21554899215698242,30.583110809326172,50.071861267089844,,0.18398238084502752,mols/page_0130.png,11
2592,[C][C][C][Branch1][Ring1][C][C][O][C][Branch1][C][C][N][C][Ring1][Ring2],CCC(CC)OC1(C)CN1,2.0396683620478218,1.540291428565979,0.312857449054718,40.87339782714844,30.87337303161621,,0.664307908025162,mols/page_0130.png,12
2593,[C][C][C][Branch1][C][C][O][C][Branch1][Ring1][C][O][Branch1][Ring1][Branch1][C][O],CCC(C)OC(C)(O)CO,2.5796683620478214,2.3249266147613525,0.31077271699905396,42.36568832397461,49.931373596191406,,1.0121329456277737,mols/page_0130.png,13
2594,[C][N][C][C][Branch1][C][C][C][C][Ring1][=Branch1][Ring1][Ring2][C][#N],CN1CC2(C)CC12C#N,2.4617904688307006,4.707235336303711,0.2382882833480835,33.6610107421875,26.55669403076172,,0.4536480554732033,mols/page_0130.png,14
2595,[C][C][Branch1][C][C][O][C][Branch1][Branch1][C][N][C][C][Ring1][Ring2][C][Ring1][=Branch1],CCNCC1(C)OC1(C)C,2.0396683620478218,2.2041237354278564,0.3055935800075531,41.834503173828125,24.381879806518555,,0.7988575102281734,mols/page_0130.png,15
2596,[C][C][C][Branch1][Ring1][C][Branch1][C][C][N][C][Branch1][Ring2][C][Ring1][Ring2][C][Branch1][Branch1][C],CCC1CCCC(CC)N1,2.5596683620478213,1.2788115739822388,0.3091967701911926,38.16811752319336,14.802189826965332,,0.33926868818161754,mols/page_0130.png,16
2597,[C][#C][C][C][C][Branch1][C][C][=C][C][N][Ring1][#Branch1][Ring1][=Branch1],C#CC1C2C(C)=CCN12,2.9817904688307006,1.7063809633255005,0.22823667526245117,32.33942794799805,3.472297191619873,,-0.48609406543301237,mols/page_0130.png,17
2598,[C][O][C][C][C][Ring1][Ring1][C][Branch1][Ring1][C][=O][C][Branch1][Ring2][C][Ring1][Ring2],COC1CC1C1CCC1=O,2.9796683620478217,2.7286338806152344,0.22062695026397705,33.762115478515625,24.727005004882812,,-0.11275016108875308,mols/page_0130.png,18
2599,[C][Branch1][C][C][C][Branch1][Branch1][C][O][C][Branch1][Ring1][C][C][Ring1][Ring1][C][O],CC=C(CO)COCCC,1.5996683620478216,2.3987059593200684,0.25607430934906006,39.863800048828125,30.7539005279541,,0.4394461563868437,mols/page_0130.png,19
2600,[C][O][C][Branch1][Ring1][C][Branch1][C][C][C][O][N][Ring1][Branch1][C][Branch1][Ring2][O],COC1CON(CO)C1C,2.4996683620478213,2.5365214347839355,0.30655911564826965,36.309776306152344,37.77370834350586,,0.6040212179921336,mols/page_0131.png,0
2601,[C][C][C][N][C][=Branch1][C][=O][C][Ring1][Branch1][C],CCC1NC(=O)C1C,2.504499695052122,3.820542097091675,0.27999937534332275,32.386566162109375,28.628007888793945,,0.44551743070337224,mols/page_0131.png,1
2602,[C][C][Branch1][Ring1][C][Branch1][C][C][C][O][C][Ring1][Ring1][O][Ring1][Branch1][C][Ring1][Branch1],CC1CCOC2OC12,2.9444996950521225,2.246981143951416,0.33440759778022766,28.3355712890625,20.20689582824707,,0.1402064904787197,mols/page_0131.png,2
2603,[C][C][C][Branch1][C][C][O][C][C][Ring1][Branch1][C][Branch1][Ring1][C][Branch1][N][C][Branch1][#Branch1],CCCC1COC1(C)CC,2.5596683620478213,1.6513566970825195,0.3217967748641968,40.90446853637695,8.670851707458496,,0.6435498363805915,mols/page_0131.png,3
2604,[N][C][N][C][C][Branch1][Ring1][C][Branch1][C][C][C][Ring1][Ring2][C],CC=C(CC)CNCN,1.581790468830701,2.425483226776123,0.2457910180091858,39.92659378051758,42.971107482910156,,0.44201935328704284,mols/page_0131.png,4
2605,[C][O][C][C][Branch1][Ring1][C][C][C][Ring1][Branch1][C][O][Ring1][Branch1],COC1C2COC(C)C21,3.461790468830701,2.106619119644165,0.31254953145980835,33.65947723388672,18.803333282470703,,0.2911310183535006,mols/page_0131.png,5
2606,[C][C][C][Branch1][C][C][Ring1][Ring2][O][C][Branch1][Ring1][C][O][C][Ring1][=Branch1],OCC1CCC2(CC2)O1,2.281790468830701,2.5936880111694336,0.3136652708053589,33.79191970825195,29.880014419555664,,0.4698561588501485,mols/page_0131.png,6
2607,[C][#C][C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Ring2][C][C][Ring1][Ring2][C][Ring1][=Branch1][C],C#CC1CC(C)C12CCC2,2.839668362047821,0.7135869860649109,0.3059576749801636,36.10796356201172,-0.32060298323631287,,-0.008410815349745249,mols/page_0131.png,7
2608,[C][C][C][Branch1][C][C][O][C][Branch1][Ring1][C][Branch1][O][C][O][Ring1][Branch1][C][O],CCC(C)OCCCO,2.081790468830701,2.23386549949646,0.3247033655643463,41.71366500854492,30.285629272460938,,0.9466580366067144,mols/page_0131.png,8
2609,[C][C][Branch1][C][C][C][O][C][Branch1][Ring1][C][C][Ring1][Branch1][C][Branch1][Branch1][C][Ring1][Ring1],CC1(C)COC12CCCC2,1.8196683620478218,1.6138184070587158,0.3150137960910797,36.164894104003906,7.117382049560547,,0.29316037281928276,mols/page_0131.png,9
2610,[C][C][C][Branch1][C][C][O][C][C][Ring1][Branch1][C][O][Ring1][Branch1],CCC1(C)OCC1CO,2.5217904688307007,2.321638584136963,0.30979129672050476,38.763431549072266,30.06305694580078,,0.6899849158405975,mols/page_0131.png,10
2611,[C][N][C][C][C][Branch1][C][C][N][Branch1][C][O][C][C][Ring1][Branch1],CNCCC1CCCN1O,2.0196683620478217,2.329178810119629,0.2869794964790344,37.6670036315918,29.096738815307617,,0.47566988673419447,mols/page_0131.png,11
2612,[N][C][Branch1][C][C][Branch1][Ring1][C][C][C][O][C][Branch1][=Branch1][C][C][Ring1][=Branch1][C],CC1CCOCC(C)(N)CC1,2.5780915038517307,1.4990816116333008,0.3159867525100708,38.196407318115234,30.932315826416016,,0.5101772500253781,mols/page_0131.png,12
2613,[N][#C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][C][C][Ring1][Branch1][C][O],N#CCC1(CO)CCCC1,1.5396683620478215,4.240986347198486,0.29787102341651917,34.85361862182617,44.2191276550293,,0.8797099826927101,mols/page_0131.png,13
2614,[N][#C][C][C][Branch1][C][C][C][Ring1][Ring2][C][Branch1][Ring1][C][O][C][Branch1][Ring2][C][C],CCCC(CO)C1C(C)C1C#N,3.6170246155449353,3.8119735717773438,0.3044339418411255,40.218318939208984,46.54212188720703,,1.1641017068427968,mols/page_0131.png,14
2615,[C][C][C][Branch1][Ring1][C][C][O][C][Branch1][C][O][Ring1][Branch1][C][Ring1][Ring2][O],CCC1(CC)OC1(O)CO,2.0196683620478217,1.820981502532959,0.3120938837528229,39.75775146484375,48.793418884277344,,0.7393750458005781,mols/page_0131.png,15
2616,[O][=C][C][C][C][Ring1][Ring1][C][C][O][Ring1][=Branch1],O=CC12CC1CCO2,2.444499695052122,4.088110446929932,0.2225729376077652,26.363330841064453,27.568443298339844,,-0.2314921394727433,mols/page_0131.png,16
2617,[O][#C][C][C][Branch1][Ring1][C][Branch1][C][O][C][Branch1][Ring2][C][C][C][Ring1][#Branch1],CCCCC(CO)CC=O,2.099668362047822,3.260984182357788,0.22579486668109894,40.36466598510742,38.64583206176758,,0.513456249670021,mols/page_0131.png,17
2618,[N][#C][C][C][Branch1][Ring1][C][C][O][C][Branch1][C][O],CCC(CC#N)OCO,2.061790468830701,3.70638108253479,0.297063410282135,36.70669937133789,53.12974166870117,,0.9083262809181232,mols/page_0131.png,18
2619,[N][#C][C][C][C][Branch1][Ring1][C][Branch1][C][C][N][Branch1][C][O][C][Branch1],CCC(CCC#N)N(C)O,2.079668362047822,4.597911834716797,0.3058268427848816,39.535133361816406,39.175514221191406,,1.275922371889748,mols/page_0131.png,19
2620,[C][C][Branch1][C][O][C][C][Branch1][C][C][C][Branch1][C][N][=O],CC(O)CC(C)C(N)=O,2.5617904688307007,3.4013359546661377,0.27437639236450195,40.148193359375,64.04570770263672,,0.958500476105188,mols/page_0132.png,0
2621,[O][C][Branch1][Ring1][C][C][C][Branch1][C][C][N][C][Ring1][Branch1][C][O][C][Ring1][#Branch1],CC12COCC(CCC1O)N2,3.798091503851731,2.1396193504333496,0.29073354601860046,33.6525764465332,39.165164947509766,,0.25636589403298987,mols/page_0132.png,1
2622,[C][C][C][Ring1][Branch1][C][C][Branch1][C][O][C][Ring1][Ring1][C][C][N][Ring1][Branch1],C1=C(CC2CC2)ONCC1,1.4796683620478217,1.1101871728897095,0.2528761327266693,32.94694137573242,13.659476280212402,,-0.38155033310038855,mols/page_0132.png,2
2623,[C][C][C][Branch1][C][O][C][=Branch1][Ring1][=N][O][C][Ring1][#Branch1][O],CC1C(O)C(=NO)C1O,2.4817904688307006,1.3780854940414429,0.24545523524284363,35.73371124267578,71.14043426513672,,0.0749263851671611,mols/page_0132.png,3
2624,[N][C][C][Branch1][C][O][C][Branch1][Ring1][C][C][C][O][Ring1][Ring2],CC1OCC1C(O)CN,3.0017904688307007,3.015291690826416,0.2939279079437256,37.02828598022461,52.48000717163086,,0.747210524215261,mols/page_0132.png,4
2625,[O][=C][C][C][C][Branch1][C][C][O][C][Branch1][Ring1][C][O],CC(CCC=O)OCCO,2.079668362047822,2.726285696029663,0.22534258663654327,38.4089241027832,48.198062896728516,,0.31292303990654724,mols/page_0132.png,5
2626,[#C][#C][C][C][C][Branch1][C][C][Ring1][Ring1][C][Branch1][Ring1][C][Ring1][Branch1][C][O],C#CC1C2CC(CO)C12C,3.4996683620478213,1.6372202634811401,0.2849479615688324,36.205543518066406,19.764863967895508,,0.17073099642494732,mols/page_0132.png,6
2627,[C][#C][C][C][C][Ring1][Ring1][C][Branch1][C][C][O][C][Ring1][Ring2],C#CC1CC1C1(C)CO1,2.9817904688307006,2.1518373489379883,0.28741130232810974,35.06208419799805,11.66710376739502,,0.19549209932467845,mols/page_0132.png,7
2628,[C][#C][C][C][C][Branch1][Ring1][C][Branch1][C][C][N][C][Branch1][Ring2][C][Branch1][Branch1][C][O],C#CCCC(CC)NCCCO,2.1770246155449358,1.8713217973709106,0.30944156646728516,43.33076095581055,33.24159622192383,,0.8808203165352408,mols/page_0132.png,8
2629,[O][C][Branch1][C][O][C][C][Branch1][Branch1][C][C][C][O][Ring1][Ring1][C][O],OCCCC1(CO)CC(O)O1,2.5380915038517307,2.035848617553711,0.3174746036529541,37.987709045410156,64.9823989868164,,0.7897600955949174,mols/page_0132.png,9
2630,[C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][O][C][C][Ring1][Ring1][C][C],CC=C(CC)CCOCC,1.6196683620478216,1.0053397417068481,0.26917141675949097,41.32009506225586,10.12145709991455,,0.19597116546419147,mols/page_0132.png,10
2631,[O][C][C][C][N][=C][NH1][C][=Ring1][Branch1][C][Ring1][Branch2],OC1Cc2nc[nH]c2C1,1.8417904688307012,3.5503056049346924,0.2355472296476364,28.54897117614746,49.21466064453125,,-0.03618623360825217,mols/page_0132.png,11
2632,[N][#C][C][Branch1][Ring1][C][C][C][Branch1][C][C][O][C][Branch1][Ring2][C][C][N][C][Branch1],CCC(C#N)C(C)OC(C)CCN,3.196437499842364,4.3073530197143555,0.2998676598072052,45.58156204223633,61.3453483581543,,1.6482949206054935,mols/page_0132.png,12
2633,[C][#C][C][Branch1][C][C][C][Ring1][Ring1][C][Branch1][Ring1][C][O][C][Ring1][Branch1][C][Ring1][=Branch1],C#CC(C)=C1C(C)C1CO,2.5596683620478213,1.6662391424179077,0.21264813840389252,37.26409912109375,19.577251434326172,,-0.21482355578059825,mols/page_0132.png,13
2634,[C][C][Branch1][Ring1][C][C][O][C][Ring1][Ring1][C][Branch1][Branch1][C][O][Ring1][Branch1],CC1CCC(CCO)O1,2.5217904688307007,1.4483661651611328,0.3262343108654022,36.99613952636719,30.076257705688477,,0.48538165683649576,mols/page_0132.png,14
2635,[C][C][C][Branch1][Ring1][C][C][Ring1][Ring1][C][Branch1][C][O][C][Branch1][Ring2][C][C][O][Ring1],CCC1(C2OC2CCO)CC1,2.5180915038517306,1.9060773849487305,0.3367222547531128,38.41822052001953,32.06946563720703,,0.753169501216178,mols/page_0132.png,15
2636,[O][=C][C][O][C][C][C][C][Ring1][#Branch1][C][Ring1][Ring2][Ring1][Branch1],O=C1COC2C3CC1C32,3.401790468830701,2.5848031044006348,0.21469363570213318,27.077268600463867,26.298831939697266,,-0.5870841092862275,mols/page_0132.png,16
2637,[C][C][C][Branch1][C][C][Ring1][Branch1][C][Branch1][Ring1][C][Branch1][O][C][Branch1][Ring2][C][Ring1][Ring2],CC1(C2CCC2)CC1,1.4844996950521225,0.2115909904241562,0.3411850035190582,32.76716613769531,0.14714477956295013,,-0.10420463403934412,mols/page_0132.png,17
2638,[C][#C][C][C][Branch1][Ring1][C][Branch1][C][C][O][C][Ring1][Branch1][C][N][C],C#CCC1(CC)OC1CNC,2.5780915038517307,2.0747106075286865,0.290354460477829,38.82270431518555,25.58919334411621,,0.49339090781492745,mols/page_0132.png,18
2639,[C][C][C][Branch1][Ring1][C][C][O][C][Ring1][Branch1][C][C][Ring1][=Branch1][C][Ring1][Ring1],CCC12OC1C1CC1C2C,3.9396683620478212,1.766683578491211,0.32275599241256714,34.76900863647461,11.069738388061523,,0.30970168993274616,mols/page_0132.png,19
2640,[C][C][C][O][C][C][Branch1][Ring1][C][C][N][C][Ring1][=Branch1],CCCOC1CNC1CC,2.5396683620478213,1.6547682285308838,0.3051038384437561,38.678680419921875,24.4166202545166,,0.4760849023555746,mols/page_0133.png,0
